id_speech,extract_id,cluster,indicator_name,code,option,textual_extract,coder_notes,coding_source,model,date_coded
M_59,M_59_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) Serbia supports the United Nations and reform of the UN system so that the Organization may become more effective and better adapted to today's realities. (2) We advocate a more representative UN Security Council through greater representation of developing countries, particularly those from the African continent, as well as more inclusive regional representation and the addition of another seat for the Eastern European Group.",,claude,claude-sonnet-5,2026-09-24
M_59,M_59_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) The international system as we knew it has collapsed. It no longer exists. (2) The traditional system of international justice is seriously undermined whenever interests prevail over law and the same rules do not apply to everyone. (3) The Security Council is often blocked precisely in the crises in which it should be most active. (4) Other parts of the UN system face financial pressures, overlapping mandates, bureaucratization and the justified demand of Member States to see more concrete results. (5) However, without a genuine return to the principles on which we have already agreed, I do not expect progress in terms of this Organization's concrete results.","Speech pairs strong criticism of present collapse of the system with a statement 'we may need it more than ever' — the diagnosis of collapse and blocked institutions dominates, consistent with Rule 6.B (restoration/threat language codes as Negative even with an affirming line present).",claude,claude-sonnet-5,2026-09-24
M_59,M_59_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) Serbia supports the United Nations and reform of the UN system so that the Organization may become more effective and better adapted to today's realities. (2) We may need it more than ever; it simply must be more effective, more focused and more prepared to address the issues for which it was created.",,claude,claude-sonnet-5,2026-09-24
M_60,M_60_gender_equality_position,Gender and women's leadership,gender_equality_position,1,Positive / Supportive,"(1) We therefore seek long-term partnerships that build national capacity, promote local content, respect the environment, and generate employment, especially for young people and women.",,claude,claude-sonnet-5,2026-09-24
M_60,M_60_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_60,M_60_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_60,M_60_sg_selection_position,SG election,sg_selection_position,0,No Mention,,Speech praises the outgoing PGA (Annalena Baerbock) and the sitting Secretary-General's legacy/tenure only — per Rule 6.F/G these are not SG selection and are excluded from quoting.,claude,claude-sonnet-5,2026-09-24
M_60,M_60_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_60,M_60_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) no generation inherits the United Nations as a finished legacy. (2) Mozambique reiterates its support for the objectives of the UN80 initiative to make this Organization more effective, coherent, inclusive, representative, and suited to the challenges of our time. Reform must be embraced as a political commitment, focused on concrete results. (3) Reform must also correct imbalances in representation within global governance. (4) We therefore reaffirm the common African position on the reform of the United Nations Security Council, based on the Ezulwini Consensus and the Sirte Declaration, under which no fewer than two permanent seats — with all prerogatives and privileges, including the veto as long as it exists — and five non permanent seats are allocated to Africa. (5) it is necessary to strengthen international cooperation and equip the United Nations with greater capacity to address the challenges of the present and bequeath to future generations an Organization stronger than the one we received.",,claude,claude-sonnet-5,2026-09-24
M_60,M_60_current_multilateralism_position,Multilateralism,current_multilateralism_position,1,Positive / Supportive,"(1) Mozambique knows from its own experience the value of multilateralism and the United Nations. (2) This Organization has stood by our people at decisive moments in their history: on the path to independence, in the pursuit and building of peace, in national reconstruction, in responding to natural disasters, and in promoting sustainable development. (3) Mozambique's confidence in multilateralism therefore stems from a living memory. (4) This Organization is the most comprehensive expression of our collective responsibility and our commitment to multilateralism in the service of humanity.","Borderline: speech also notes the three UN pillars are 'under unprecedented pressure' and describes global fragmentation, but does not attribute institutional failure/loss of credibility to the UN itself as in Rule 6.B — the affirmations of ongoing, present-tense value and 'living memory' of support are the dominant frame, so coded Positive rather than Negative/Mixed.",claude,claude-sonnet-5,2026-09-24
M_60,M_60_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) Mozambique reiterates its support for the objectives of the UN80 initiative to make this Organization more effective, coherent, inclusive, representative, and suited to the challenges of our time. (2) it is necessary to strengthen international cooperation and equip the United Nations with greater capacity to address the challenges of the present and bequeath to future generations an Organization stronger than the one we received.",,claude,claude-sonnet-5,2026-09-24
M_61,M_61_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_61,M_61_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_61,M_61_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_61,M_61_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_61,M_61_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_61,M_61_un_reform_position,UN reform,un_reform_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_61,M_61_current_multilateralism_position,Multilateralism,current_multilateralism_position,2,Mixed / Ambiguous,"(1) This is not reflective of a rejection of the world nor rejection of international cooperation. Quite to the contrary, this is a call for win-win partnership. (2) The Republic of Guinea, for our part, is and shall remain a reliable, open, engaged partner, open, reliable and engaged vis-à-vis the international community while engaging in mutual respect for the sovereignty of one and all.",Speech critiques imposed 'imported governance' models and external assistance/arrangements while affirming continued engagement in international cooperation on sovereign terms; coded Mixed as it combines rejection of externally-imposed models with support for partnership rather than clear support or opposition to the multilateral system itself.,claude,claude-sonnet-5,2026-09-24
M_61,M_61_future_multilateralism_position,Multilateralism,future_multilateralism_position,2,Mixed / Ambiguous,"(1) This is not reflective of a rejection of the world nor rejection of international cooperation. Quite to the contrary, this is a call for win-win partnership. Partnership that is respectful of the sovereignty of each nation rooted in win-win collaboration rather than pre-established arrangements which disregard our realities.","Calls for a reoriented model of cooperation (sovereignty-respecting, win-win) rather than either clear preservation or clear transformation of multilateral institutions; coded Mixed.",claude,claude-sonnet-5,2026-09-24
M_62,M_62_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_62,M_62_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_62,M_62_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_62,M_62_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_62,M_62_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_62,M_62_un_reform_position,UN reform,un_reform_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_62,M_62_current_multilateralism_position,Multilateralism,current_multilateralism_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_62,M_62_future_multilateralism_position,Multilateralism,future_multilateralism_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_63,M_63_gender_equality_position,Gender and women's leadership,gender_equality_position,1,Positive / Supportive,(1) This was an effort waged by brave men and women and we also enjoyed the support of international democracies who accompanied us in our attempts to rescue and restore our country's greatness.,Weak/borderline evidence — a passing reference to 'brave men and women' in the electoral struggle rather than an explicit gender-equality claim; flagged as inferential.,claude,claude-sonnet-5,2026-09-24
M_63,M_63_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_63,M_63_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_63,M_63_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_63,M_63_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_63,M_63_un_reform_position,UN reform,un_reform_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_63,M_63_current_multilateralism_position,Multilateralism,current_multilateralism_position,1,Positive / Supportive,"(1) This is the only forum in which the voice of a country of 11 million inhabitants is heard. (2) Honduras reaffirms its commitment to peace, international law, sovereignty and cooperation between states.",,claude,claude-sonnet-5,2026-09-24
M_63,M_63_future_multilateralism_position,Multilateralism,future_multilateralism_position,5,Preservation / Strengthening,"(1) Democracies whose interests are aligned must unite and act together quickly and with resolve. It is only in so doing that we will enjoy security and prosperity in our hemisphere. (2) Honduras reaffirms its commitment to peace, international law, sovereignty and cooperation between states.",,claude,claude-sonnet-5,2026-09-24
M_64,M_64_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_64,M_64_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_64,M_64_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_64,M_64_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_64,M_64_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_64,M_64_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) Montenegro therefore strongly supports the UN reform agenda and the ambition to build a United Nations that is more effective, more agile, more accessible, financially sustainable and fit for the challenges of our time. (2) This responsibility extends to the Security Council itself, which must become more effective, representative, accountable and transparent. And the exercise of the veto must carry the weight of conscience, above all when the world is confronted with mass atrocities and the large-scale loss of civilian life.",,claude,claude-sonnet-5,2026-09-24
M_64,M_64_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,(1) Conflicts are eroding trust in the international system. Climate change is testing the resilience of states and societies. Artificial intelligence and other emerging technologies are creating risks at a speed that national frameworks alone cannot adequately address. (2) This commitment comes at a time when the United Nations itself is facing a profound test. (3) The international order is entering a new and uncertain phase.,"Diagnosis of eroding trust/profound test under current system framed as crisis; coded Negative per rule on 'under threat'/credibility loss language, despite later reform calls being coded separately as Positive on un_reform_position.",claude,claude-sonnet-5,2026-09-24
M_64,M_64_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) The answer cannot be less multilateralism. It must be more effective multilateralism. (2) Montenegro therefore strongly supports the UN reform agenda and the ambition to build a United Nations that is more effective, more agile, more accessible, financially sustainable and fit for the challenges of our time.",,claude,claude-sonnet-5,2026-09-24
M_65,M_65_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_65,M_65_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_65,M_65_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_65,M_65_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_65,M_65_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_65,M_65_un_reform_position,UN reform,un_reform_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_65,M_65_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,(1) the institutional failure of global trade is today patently clear because no nation can thrive in supranational systems which do not promote national industry and which prioritise outsourcing and award that strategy. (2) Agreements which last the longest are those that emerge from bilateral negotiations. They last longer and function better than those imposed by external bodies.,"Speaker critiques the current multilateral/supranational system and favors bilateral action; no fitting 'rejection of multilateralism in favor of unilateral/bilateral action' category exists per known codebook gap, but this passage explicitly diagnoses institutional failure of the current system, so coded Negative rather than No Mention.",claude,claude-sonnet-5,2026-09-24
M_65,M_65_future_multilateralism_position,Multilateralism,future_multilateralism_position,0,No Mention,,"Speech emphasizes bilateral diplomacy and national sovereignty over multilateral cooperation frameworks; no clear vision for future international cooperation architecture is articulated, so coded No Mention per known codebook gap for unilateral/bilateral preference.",claude,claude-sonnet-5,2026-09-24
M_66,M_66_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_66,M_66_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_66,M_66_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_66,M_66_sg_selection_position,SG election,sg_selection_position,1,Positive / Supportive,"(1) As the selection process for the next UN Secretary-General proceeds, Uganda has presented the candidacy of Ambassador Olara Otunnu. (2) His extensive experience, statesmanship and proven capacity for consensus-building make him exceptionally qualified to lead the Secretariat at this critical time.",,claude,claude-sonnet-5,2026-09-24
M_66,M_66_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_66,M_66_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) We believe the United Nations must remain agile and adaptive to evolving global realities. Uganda is committed to working with the entire membership to build consensus on necessary systemic reforms, particularly within the UN Security Council. We call for a comprehensive reform to render the Council more equitable, transparent, democratic and representative. (2) Regarding the ongoing UN80 initiative, Uganda commends efforts to streamline the UN system to make it cost effective, efficient and well-coordinated. However, these reform processes must not dilute agreed UN mandates, commitments, or programs, nor should they impede the implementation of the 2030 Agenda. (3) we must continue to reform the organization to ensure it becomes more transparent, cost-effective, efficient and representative.",,claude,claude-sonnet-5,2026-09-24
M_66,M_66_current_multilateralism_position,Multilateralism,current_multilateralism_position,1,Positive / Supportive,"(1) Uganda firmly believes that multilateralism and international cooperation remain the most vital mechanisms for addressing our shared challenges. (2) for eight decades, the United Nations has stood as a central pillar of international peace, human rights and development. While acknowledging its vital achievements and convening power, we must continue to reform the organization",,claude,claude-sonnet-5,2026-09-24
M_66,M_66_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) we must continue to reform the organization to ensure it becomes more transparent, cost-effective, efficient and representative. Through renewed international cooperation, the UN can truly deliver on its founding promises for all humanity.",,claude,claude-sonnet-5,2026-09-24
M_67,M_67_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_67,M_67_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_67,M_67_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_67,M_67_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_67,M_67_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_67,M_67_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) It is the standard against which reform must be judged. (2) An international system that gives all countries a fair opportunity to determine their own development pathways must be central to the UN80 reform process. (3) It is whether our institutions are prepared to adapt to the challenges of our century, and to deliver results that matter. (4) We welcome this session's emphasis on restoring trust through prevention, inclusion and reform, and we stand ready to work with all Member States toward that end.",,claude,claude-sonnet-5,2026-09-24
M_67,M_67_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) This year, under a new call to restore trust and deliver for all, we must be honest: we are still far behind. (2) The United Nations has yet to demonstrate that it can adapt to a changing and uncertain world, and it is up to Member States to make this a reality. (3) Too often, the United Nations has been more effective at responding to crises than anticipating them.",'Restore trust' plus 'yet to demonstrate' and inaction critique read as a present-state credibility deficit; coded Negative per Rule 6.B.,claude,claude-sonnet-5,2026-09-24
M_67,M_67_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) An international system that gives all countries a fair opportunity to determine their own development pathways must be central to the UN80 reform process. (2) It is whether our institutions are prepared to adapt to the challenges of our century, and to deliver results that matter.",,claude,claude-sonnet-5,2026-09-24
M_68,M_68_gender_equality_position,Gender and women's leadership,gender_equality_position,1,Positive / Supportive,"(1) This is a historical debt that we must pay off. Today, more than ever, when feminism is being attacked and thousands of women are victims of machismo, violence and xenophobia. (2) I say this because it is the world that needs to demonstrate to itself that on the path to equality there is no turning back. (3) In my country, Spain, women were the first to show that security does not come from strength, but from social progress. (4) Feminism is one of the main forces of transformation and progress that the world has known in the last century and it is time for its force to guide this institution.",,claude,claude-sonnet-5,2026-09-24
M_68,M_68_women_leadership_position,Gender and women's leadership,women_leadership_position,1,Positive / Supportive,"(1) They were brave women, like Clara Campoamor, who were the first to defend in Parliament the renunciation of war as a way of relating to the world and the commitment to empathy and peace.",,claude,claude-sonnet-5,2026-09-24
M_68,M_68_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,1,Positive / Supportive,(1) Nine men have held the General Secretariat of this Organization in its eighty years of life. Now it's a woman's turn. To a Latin American woman. (2) how can an Organization that claims to speak on behalf of all humanity never have had a woman at its head? (3) The time has come for a woman from Latin America to occupy the General Secretary.,,claude,claude-sonnet-5,2026-09-24
M_68,M_68_sg_selection_position,SG election,sg_selection_position,1,Positive / Supportive,"(1) My bet for that leadership is clear. Nine men have held the General Secretariat of this Organization in its eighty years of life. Now it's a woman's turn. To a Latin American woman. (2) I believe that, to enter on the right foot into this new decisive stage that they are entering, the United Nations will need a Latin American Secretary General.",,claude,claude-sonnet-5,2026-09-24
M_68,M_68_sg_selection_position_gender,SG election,sg_selection_position_gender,1,Positive / Supportive,"(1) Now it's a woman's turn. To a Latin American woman. (2) how can an Organization that claims to speak on behalf of all humanity never have had a woman at its head? (3) The time has come for a woman from Latin America to occupy the General Secretary. This is a historical debt that we must pay off. (4) I believe that, in order for her to not be alone, she will in turn need the support of brave governments willing to do the right thing.",,claude,claude-sonnet-5,2026-09-24
M_68,M_68_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) Therefore, what we have to do is redouble our trust in him. We must renew and strengthen it. So that it can play in this century the same central role that it played in the last century. (2) That is why we have to reform the Security Council. So that all regions of the world have fair representation. And to end the veto right of the permanent members. (3) We have to strengthen the rest of the Main Bodies and reorganize the Agencies, Funds and Programs, providing them with more resources and executive capacity. (4) we must strengthen organizations such as the International Criminal Court, so that they can investigate, prosecute and punish those who violate the rules. (5) we have to rebuild the architecture of nuclear non-proliferation and disarmament. (6) we have to impose strict regulation on the techno-oligarchs that controls the functioning of social networks and the development of Artificial Intelligence.",,claude,claude-sonnet-5,2026-09-24
M_68,M_68_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) I come to reclaim the principles and ambitions that inspired the creation of this organization, 81 years ago. Principles and ambitions that several governments present here despise and seek to dismantle. (2) They cut their contributions to multilateral organizations like this one... They block their ability to act, and then describe them as useless entities that we can do without. (3) conspire to destroy this organization and everything it represents. (4) He doesn't always get it right. Of course not. I myself have pointed out on several occasions the contradictions and shortcomings of this organization.","Speaker also affirms multilateralism is the best instrument humanity has, but the dominant present-tense diagnosis is that the system is under coordinated attack/dismantlement and needs to be renewed/strengthened, consistent with Negative under Rule 6.B rather than Mixed.",claude,claude-sonnet-5,2026-09-24
M_68,M_68_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) Therefore, what we have to do is redouble our trust in him. We must renew and strengthen it. So that it can play in this century the same central role that it played in the last century. (2) That is why we have to reform the Security Council... And to end the veto right of the permanent members. (3) we have to impose strict regulation on the techno-oligarchs that controls the functioning of social networks and the development of Artificial Intelligence.",,claude,claude-sonnet-5,2026-09-24
M_69,M_69_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_69,M_69_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_69,M_69_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_69,M_69_sg_selection_position,SG election,sg_selection_position,1,Positive / Supportive,"(1) I hope that the next Secretary-General elected will possess the same capacity and ambition to strengthen the Organization and to confront, with determination, the challenges facing humanity.",,claude,claude-sonnet-5,2026-09-24
M_69,M_69_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_69,M_69_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) I would first like to refer to the excellent UN80 Initiative, which proposes improvements to the work of the Secretariat, a stronger mandate lifecycle and a simplification of structures to avoid duplication. (2) I would like to emphasize the need for reform of the Security Council so that the Organization reflects the realities of today rather than those of eighty years ago. (3) The most important reform, however, is to ensure that this Organization remains a space where States not only defend their legitimate interests, but are also capable of exercising a shared responsibility in addressing the great challenges facing humanity.",,claude,claude-sonnet-5,2026-09-24
M_69,M_69_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) The crisis we face is not only geopolitical, economic, climatic or technological. Above all, it is a crisis of trust: among States, between institutions and citizens. (2) When international commitments are relativized... what is weakened is not only peace itself, but also confidence in the international order and in all the organizations that represent and promote it. (3) Trust is an intangible asset, perhaps the most valuable of all. It takes great effort to build, yet very little to destroy.","Also contains present-tense positives ('multilateralism remains the best hope', 'the UN is indispensable') but the dominant framing is a present crisis of trust/credibility that needs restoring, consistent with Negative per Rule 6.B.",claude,claude-sonnet-5,2026-09-24
M_69,M_69_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) I would first like to refer to the excellent UN80 Initiative, which proposes improvements to the work of the Secretariat, a stronger mandate lifecycle and a simplification of structures to avoid duplication. (2) I would like to emphasize the need for reform of the Security Council so that the Organization reflects the realities of today rather than those of eighty years ago.",,claude,claude-sonnet-5,2026-09-24
M_70,M_70_gender_equality_position,Gender and women's leadership,gender_equality_position,1,Positive / Supportive,"(1) Women and girls have suffered sexual violence while children are recruited by armed groups or deprived of education. (2) This requirement applies especially to girls, children with disabilities, displaced children, and those whose schooling has been jeopardized by conflict.","Inferential: passage (1) documents sexual violence targeting women/girls which the speaker condemns as part of the humanitarian crisis; passage (2) singles out girls as a priority group for education access, an equity/opportunity claim. Coded Positive on the strength of the education-access passage; the sexual-violence passage alone (listed alongside general war victims) would be code 0.",claude,claude-sonnet-5,2026-09-24
M_70,M_70_women_leadership_position,Gender and women's leadership,women_leadership_position,1,Positive / Supportive,(1) This same ambition is our driving force within the Francophone world through the candidacy of Ms. Juliana Amato Lumumba for the position of Secretary-General of the OIF with the vision of a renewed Francophonie that is closer to its peoples and capable of strengthening trust between its members and to tackle the challenges we are facing.,,claude,claude-sonnet-5,2026-09-24
M_70,M_70_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,1,Positive / Supportive,(1) This same ambition is our driving force within the Francophone world through the candidacy of Ms. Juliana Amato Lumumba for the position of Secretary-General of the OIF with the vision of a renewed Francophonie that is closer to its peoples and capable of strengthening trust between its members and to tackle the challenges we are facing.,OIF (Organisation internationale de la Francophonie) is an international/multilateral organization; supporting a woman's candidacy for its top leadership role counts as multilateral leadership.,claude,claude-sonnet-5,2026-09-24
M_70,M_70_sg_selection_position,SG election,sg_selection_position,1,Positive / Supportive,"(1) It is in this spirit that the DRC intends to fully exercise its responsibility when it comes to choosing the next Secretary-General, whose mandate ought to be part of the transformation of our organization and help adapt it to the priorities of a world in profound evolution.",,claude,claude-sonnet-5,2026-09-24
M_70,M_70_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,"The candidacy discussed is for OIF Secretary-General, not UN Secretary-General; no gender-specific position on the UN SG role is expressed.",claude,claude-sonnet-5,2026-09-24
M_70,M_70_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) As long as the UN continues to reflect a world that is cease to exist, the world of 1945 no longer exists. (2) Our transformation ought to be based upon the need to uphold the charter in its entirety... (3) How can we fail to mention the historic anomaly that is the absence of Africa among the permanent members of the Security Council. (4) two permanent seats for Africa with all of the associated privileges, including veto rights as long as they exist, and two non-permanent additional seats in order to make the Council more representative, more legitimate, and ultimately more effective. (5) whose mandate ought to be part of the transformation of our organization and help adapt it to the priorities of a world in profound evolution. (6) as you have understood, the transformation we're calling for at the UN is one way of chosen to launch first at home.",,claude,claude-sonnet-5,2026-09-24
M_70,M_70_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) Mr. President, it cannot speak of restoring trust toward the UN, let alone of a transformation. (2) there can be no lasting trust when the force of our principles varies depending on the people's crises or circumstances (3) the institutions charged with managing these changes too often reflect an order that no longer exists. (4) it is precisely in the gap between the trust we are calling to be restored and the transformation that we hope to manage that the real impact of our international commitments is measured.",,claude,claude-sonnet-5,2026-09-24
M_70,M_70_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) Restoring Trust, Managing Transformation, the United Nations that Delivers for All (2) Our transformation ought to be based upon the need to uphold the charter in its entirety (3) the transformation we're calling for at the UN is one way of chosen to launch first at home",,claude,claude-sonnet-5,2026-09-24
M_71,M_71_gender_equality_position,Gender and women's leadership,gender_equality_position,1,Positive / Supportive,"(1) We are also on the front line in defending individual freedom and women's rights, and in fighting, among other things, the abhorrent practice of female genital mutilation.",,claude,claude-sonnet-5,2026-09-24
M_71,M_71_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_71,M_71_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_71,M_71_sg_selection_position,SG election,sg_selection_position,1,Positive / Supportive,"(1) Not an even more exclusive club, but one of the pillars of the far-reaching renewal of the United Nations that we hope the new Secretary-General will pursue — making this Organization capable of deciding and acting while there is still time to change the course of events.","Borderline: reference is future-oriented ('the new Secretary-General') expressing hope for what that successor will pursue, which implies the process of selecting/expecting a next SG rather than direct commentary on the selection mechanism itself; coded Positive as it endorses the coming of a new SG tied to reform.",claude,claude-sonnet-5,2026-09-24
M_71,M_71_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-24
M_71,M_71_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) It must recognize its limitations, overcome its paralysis and reform its instruments, without abandoning its deepest raison d'etre... (2) We must have the courage to say it: too often, this Organization appears powerless. For far too long, its reform has been held back by competing interests. (3) Italy wants a Security Council that is more legitimate, more representative and more accountable to all Member States. (4) one of the pillars of the far-reaching renewal of the United Nations that we hope the new Secretary-General will pursue — making this Organization capable of deciding and acting while there is still time to change the course of events.",,claude,claude-sonnet-5,2026-09-24
M_71,M_71_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) the world order that emerged after World War II is coming apart. (2) today the world balance has been disrupted (3) The United Nations cannot simply record the divisions of today. (4) We must have the courage to say it: too often, this Organization appears powerless. For far too long, its reform has been held back by competing interests.","Present-tense positive claims ('The United Nations remains the most universal place...') are outweighed by explicit diagnoses that the current order is coming apart, disrupted, and the Organization powerless, per Rule 6.B.",claude,claude-sonnet-5,2026-09-24
M_71,M_71_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) It must recognize its limitations, overcome its paralysis and reform its instruments, without abandoning its deepest raison d'etre (2) it must be to build a new framework of rules, responsibility and cooperation capable of governing change. (3) Italy wants a Security Council that is more legitimate, more representative and more accountable to all Member States.",,claude,claude-sonnet-5,2026-09-24
M_72,M_72_gender_equality_position,Gender and women's leadership,gender_equality_position,1,Positive / Supportive,"(1) We also rely on this criterion when it comes to women's rights and opportunities. Therefore, we have created a separate system to support women's entrepreneurship. Today, women make 39 percent of our parliament.",,claude,claude-sonnet-5,2026-09-24
