id_speech,extract_id,cluster,indicator_name,code,option,textual_extract,coder_notes,coding_source,model,date_coded
M_60,M_60_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_60,M_60_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_60,M_60_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_60,M_60_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_60,M_60_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_60,M_60_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) A more effective UN Security Council is needed to meet modern challenges. The Marshall Islands considers Japan and India, among others, to meet objective consideration as permanent members of the UN Security Council.",,claude,claude-sonnet-5,2026-09-18
M_60,M_60_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) At a time when international cooperation is in dire need, the very foundations of global order are now more uncertain than ever. (2) But it fell short of its mandate - today, our nation bears the legacy of 67 atmospheric nuclear tests between 1946 and 1958, which pose profound contemporary challenges. (3) The vast majority of countries are failing to meet their obligations. (4) UNGA Resolution 2758 has been repeatedly and falsely portrayed as consensus on a One China 'UN law'. Never has there been such gaslighting in this institution.","Multiple critiques of the UN system's foundations, historic failures (Trusteeship Council), and misrepresentation of a UN resolution; coded Negative given threat/failure diagnosis.",claude,claude-sonnet-5,2026-09-18
M_60,M_60_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) A more effective UN Security Council is needed to meet modern challenges. The Marshall Islands considers Japan and India, among others, to meet objective consideration as permanent members of the UN Security Council. (2) The hope for our youngest and future generations is in the profound vision of nations committed to peace and multilateralism.",,claude,claude-sonnet-5,2026-09-18
M_61,M_61_gender_equality_position,Gender and women's leadership,gender_equality_position,1,Positive / Supportive,"(1) ""Women's rights are a key pillar for peace, for development, and for justice. years after the Beijing conference, gender equality between men and women has still not been fully universally attained. And this remains a key priority, which is something we need to reaffirm."" (2) ""There's an urgent need to generate collective commitment to combat violence against women and girls and against all kinds of persecution which they endure, including in conflict-affected areas. No society can be prosperous if such inequality persists there.""",,claude,claude-sonnet-5,2026-09-18
M_61,M_61_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_61,M_61_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_61,M_61_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_61,M_61_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_61,M_61_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) ""the 80th anniversary of the United Nations offers an opportunity to breathe new life into multilateralism, to reform its operations and to address the liquidity crisis. Reform of the United Nations should restore people's the trust and within to establish an effective structure based on core values."" (2) ""let us re-center the work of our organization to focus on the priorities enshrined in the charter... the principality of Manukau cherishes the hope that through reform the UN will once again become the center with the harmonization of UN efforts for the maintenance of peace and security in accordance with Article I of our Charter.""",,claude,claude-sonnet-5,2026-09-18
M_61,M_61_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) ""security is said today gravely imperiled international tensions and conflicts are spreading in all four corners of the world, and this makes it all the more necessary for there to be a reaffirmation of the core principles of the United Nations"" (2) ""the alarming setbacks in human rights, freedom, the repression of freedom, civil society, excessive use of force. These are all undermining the very basis of civilizations and are resulting in a loss of trust of citizens' peace of these systems."" (3) ""Reform of the United Nations should restore people's the trust"" (4) ""the principality of Manukau cherishes the hope that through reform the UN will once again become the center""","Historical praise of the UN's founding-era achievements is present, but present-tense diagnosis is of imperiled security, eroded trust, and a need for restoration — coded Negative per Rule 6.B.",claude,claude-sonnet-5,2026-09-18
M_61,M_61_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) ""the 80th anniversary of the United Nations offers an opportunity to breathe new life into multilateralism, to reform its operations and to address the liquidity crisis."" (2) ""let us re-center the work of our organization to focus on the priorities enshrined in the charter.""",Consistent with un_reform_position=1 per Rule 6.K.,claude,claude-sonnet-5,2026-09-18
M_62,M_62_gender_equality_position,Gender and women's leadership,gender_equality_position,1,Positive / Supportive,"(1) ""As a woman, I encourage every girl and woman by affirming that, your voice matters. Your vision is needed as it will pave your way to the helm of whatever institution."" (2) ""Thirty Years, since the adoption of the Beijing Declaration and Platform for Action, we have much to celebrate and to ponder on."" (3) ""As we gear up to commemorate the 25th Anniversary of the adoption of the UN Security Council Resolution 1325 on Women, Peace and Security... Namibia will host two high-level events in New York and Windhoek. I look forward to participation of all members states in these events, to collectively reaffirm commitment to the Women, Peace, and Security agenda. Through the Namibia International Women's Peace Centre, we will continue to advocate for the universal implementation of WPS Agenda.""",,claude,claude-sonnet-5,2026-09-18
M_62,M_62_women_leadership_position,Gender and women's leadership,women_leadership_position,1,Positive / Supportive,"(1) ""As a woman, I encourage every girl and woman by affirming that, your voice matters. Your vision is needed as it will pave your way to the helm of whatever institution."" (2) ""Namibia continues to make progress in the area of women in decision making. Currently, Namibians Cabinet has 57% of women.""",,claude,claude-sonnet-5,2026-09-18
M_62,M_62_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,1,Positive / Supportive,"(1) ""As we gear up to commemorate the 25th Anniversary of the adoption of the UN Security Council Resolution 1325 on Women, Peace and Security, adopted during Namibia's Presidency of the UN Security Council, Namibia will host two high-level events... to collectively reaffirm commitment to the Women, Peace, and Security agenda.""","Inferential: the WPS/Resolution 1325 reference is treated as multilateral-institutional given the UN Security Council presidency context, distinct from domestic (Namibian cabinet) leadership.",claude,claude-sonnet-5,2026-09-18
M_62,M_62_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_62,M_62_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_62,M_62_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) ""We note the ongoing efforts of the UN to ensure that we remain fit-for-purpose, including the UN80 Initiative. We need an agile United Nations that is inclusive."" (2) ""This year marks the 20th Anniversary of the Ezulwini Consensus and the Sirte Declaration, which jointly constitute the Common African Position on the Reform of the UN Security Council... We can no longer delay the urgent call to redress the historical injustice to Africa and address our call for equitable and balanced representation on the Security Council."" (3) ""The call for meaningful reform of the United Nations has never been more urgent. This reform necessitates democratizing global governance, amplifying marginalized voices, and ensuring international law is not a tool of convenience, but a shield for the most vulnerable.""",,claude,claude-sonnet-5,2026-09-18
M_62,M_62_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) ""We meet against a backdrop of profound global tensions. The world is fractured by conflict, displacement, and economic instability, straining multilateral cooperation, further fragmenting consensus. A global liquidity crisis threatens to plunge millions of people into poverty and insecurity."" (2) ""The impasse in the UN Security Council over the Question of Western Sahara is an injustice, more than 34 years after the adoption of Resolution 690 of 1991."" (3) ""A failure to address the crisis in Gaza could become the moral failure that defines this era."" (4) ""We have an obligation to make this our moment, not of despair, but of renewal. We have the opportunity to restore hope, to build a future defined not by division, but by unity and preservation of human dignity.""",,claude,claude-sonnet-5,2026-09-18
M_62,M_62_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) ""We note the ongoing efforts of the UN to ensure that we remain fit-for-purpose, including the UN80 Initiative."" (2) ""The call for meaningful reform of the United Nations has never been more urgent. This reform necessitates democratizing global governance, amplifying marginalized voices..."" (3) ""The Pact challenged leaders and peoples of the world to renew commitments to multilateral cooperation, reminding us that our collective survival depends on unity.""",Consistent with un_reform_position=1 per Rule 6.K.,claude,claude-sonnet-5,2026-09-18
M_63,M_63_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_63,M_63_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_63,M_63_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_63,M_63_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_63,M_63_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_63,M_63_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) ""Nigeria must have a permanent seat at the UN Security Council. This should take place as part of a wider process of institutional reform."" (2) ""the United Nations will recover its relevance only when it reflects the world as it is, not as it was... our case for permanent seat at the Security Council is a demand for fairness, for representation, and for reform that restores credibility to the very institution upon which the hope of multilateralism rests."" (3) ""This is why Nigeria stands firmly behind the UN80 Initiative of the Secretary-General, and the resolution adopted by this Assembly on 18 July 2025, a bold step to reform the wider United Nations system for greater relevance, efficiency, and effectiveness... We support the drive to rationalise structures and end the duplication of responsibilities and programmes, so that this institution may speak with one voice and act with greater coherence.""",,claude,claude-sonnet-5,2026-09-18
M_63,M_63_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) ""For all our careful diplomatic language, the slow pace of progress on these hardy perennials of the UN General Assembly debate has led some to look away from the multilateral model."" (2) ""Some years ago, I noticed a shift at this gathering: key events were beginning to take place outside this hall, and the most sought-after voices were no longer heads of state. These are troubling signs."" (3) ""the United Nations will recover its relevance only when it reflects the world as it is, not as it was... reform that restores credibility to the very institution upon which the hope of multilateralism rests."" (4) ""That balance is once again in question, but I believe that a renewed commitment to multilateralism, not as a slogan but as an article of faith, remains our surest path forward.""",,claude,claude-sonnet-5,2026-09-18
M_63,M_63_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) ""Nigeria remains firmly convinced of the merits of multilateralism, but to sustain that conviction, we must show that existing structures are not set in stone. We must make real change, change that works, and change that is seen to work."" (2) ""This is why Nigeria stands firmly behind the UN80 Initiative of the Secretary-General... a bold step to reform the wider United Nations system for greater relevance, efficiency, and effectiveness.""",Consistent with un_reform_position=1 per Rule 6.K.,claude,claude-sonnet-5,2026-09-18
M_64,M_64_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_64,M_64_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_64,M_64_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_64,M_64_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_64,M_64_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_64,M_64_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) ""we believe it is the right time to undertake a comprehensive reform to make the Security Council more effective to make the General Assembly more representative, to make specialised agencies more inclusive and, above all, to reduce bureaucracy."" (2) ""The time has come to update the architecture of multilateral governance."" (3) ""Panama trusts in a renewed United Nations, one that strengthens digital security and international cooperation with ethical and inclusive principles that supports just energy transitions and one that upholds freedom of expression."" (4) ""Panama has offered to host offices of United Nations system organisations to support reform efforts under the UN80 initiative.""",,claude,claude-sonnet-5,2026-09-18
M_64,M_64_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) ""We firmly believe that today more than ever, we must strengthen the value of multilateralism to respond to global challenges and crises as a tool to mitigate asymmetries among nations."" (2) ""Panama trusts in a renewed United Nations, one that strengthens digital security and international cooperation with ethical and inclusive principles..."" (3) ""We aspire to be a member of the United Nations that is capable of preventing conflicts before they arise, that can better respond promptly to humanitarian emergencies, that better coordinates its field agencies, and that more faithfully represents the diversity of peoples across the globe."" (4) ""At times of crisis, when the winds of unilateralism, polarisation and fragmentation are blowing, Panama will raise its voice in defence of multilateralism.""","Aspirational/restorative framing ('trusts in a renewed UN', 'aspire to be a member of a UN that is capable of...') implies the current UN does not yet do these things, consistent with the restoration rule (6.B); coded Negative rather than Mixed despite affirmations of commitment to multilateralism.",claude,claude-sonnet-5,2026-09-18
M_64,M_64_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) ""we believe it is the right time to undertake a comprehensive reform to make the Security Council more effective..."" (2) ""The time has come to update the architecture of multilateral governance."" (3) ""Panama trusts in a renewed United Nations...""",Consistent with un_reform_position=1 (rule 6.K).,claude,claude-sonnet-5,2026-09-18
M_65,M_65_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_65,M_65_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_65,M_65_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_65,M_65_sg_selection_position,SG election,sg_selection_position,1,Positive / Supportive,"(1) ""We therefore demand the implementation of geographic balance in the appointment of the next Secretary-General. This would strengthen the legitimacy and representation of this organization. In this process, we are convinced that we must pay attention, that attention must be paid to our region. Since we have candidates meeting the highest standards of experience, integrity, vision, and above all leadership.""",,claude,claude-sonnet-5,2026-09-18
M_65,M_65_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_65,M_65_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) ""Paraguay accepts and commits to the objective set out in the Secretary-General's UN80 initiative. These include the quest for greater efficiency in resource use, simplification of processes and the review of mandate implementation."" (2) ""We therefore call for a deep reform of the Security Council to prevent it becoming dispensable within a multilateral system that must provide solutions to the numerous current conflicts..."" (3) ""We call for the elimination of the veto, which would bestow greater legitimacy on the body and would enable the UN as a universal organisation to once again play a leading role in finding solutions to the great challenges facing our world.""",,claude,claude-sonnet-5,2026-09-18
M_65,M_65_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) ""Yet, while we are meeting here, more than 120 armed conflicts show just how serious the failure of our institutions can be."" (2) ""we call for a deep reform of the Security Council to prevent it becoming dispensable within a multilateral system that must provide solutions to the numerous current conflicts..."" (3) ""We call for the elimination of the veto, which would bestow greater legitimacy on the body and would enable the UN as a universal organisation to once again play a leading role..."" (4) ""Its exclusion from the UN system is an affront which undermines the legitimacy of our institutions.""",,claude,claude-sonnet-5,2026-09-18
M_65,M_65_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) ""Paraguay accepts and commits to the objective set out in the Secretary-General's UN80 initiative..."" (2) ""We therefore call for a deep reform of the Security Council..."" (3) ""We call for the elimination of the veto...""",Consistent with un_reform_position=1 (rule 6.K).,claude,claude-sonnet-5,2026-09-18
M_66,M_66_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_66,M_66_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_66,M_66_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_66,M_66_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_66,M_66_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_66,M_66_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) ""we also cannot ignore the need for reform of the global political, economic and financial governance systems. The UN, through its universal vocation, must take the lead on this, on the deliberations and decisions more democratic, legitimate, and better representative of its member states."" (2) ""I wish to retake the support of Senegal for the Aslawini consensus... for a fairer and more equitable representation of African countries at the Security Council.""",,claude,claude-sonnet-5,2026-09-18
M_66,M_66_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) ""the world is teetering again... new challenges and multiple uncertainties as spread of terrorism... falling international solidarity at a higher risk of the collapse of multilateralism."" (2) ""Can we know justice based on law when what is taken to be the international order is governed by double standards, by the right of the mighty and a spirit of us versus them?"" (3) ""for multilateralism to survive, it needs to rediscover its very foundations, shared responsibility and proactive solidarity, the respect for international law and universal justice..."" (4) ""So, at this, the 80th anniversary of the United Nations, Let's not just state that the world order is tired, but let's springboard for new hope. A hope for a more effective organisation to benefit the people it represents.""",,claude,claude-sonnet-5,2026-09-18
M_66,M_66_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) ""we also cannot ignore the need for reform of the global political, economic and financial governance systems. The UN, through its universal vocation, must take the lead on this..."" (2) ""We are ready to build bridges, to enact reforms and to continue our common endeavour to build a world of peace, justice and solidarity."" (3) ""for multilateralism to survive, it needs to rediscover its very foundations, shared responsibility and proactive solidarity, the respect for international law and universal justice...""",Consistent with un_reform_position=1 (rule 6.K).,claude,claude-sonnet-5,2026-09-18
M_67,M_67_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_67,M_67_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_67,M_67_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_67,M_67_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_67,M_67_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_67,M_67_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) ""We are well aware of the need to reform the United Nations and revitalize its system in order to increase its credibility and shore up multilateralism so as to make our Organization more effective, just and close to the needs of its Member States."" (2) ""Also, the Security Council should become more effective in, and better adapted to, the pursuit of its primary goal of safeguarding international peace in order to reflect more accurately the reality of the present-day world. Africa, in particular, the youngest continent which comprises 54 States, must be better represented."" (3) ""Reforming the United Nations is not simply and institutional task, it is a moral duty to safeguard the future of global peace and justice.""",,claude,claude-sonnet-5,2026-09-18
M_67,M_67_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) ""Serbia is well aware of the price paid in disregard of international law and multilateralism. Twenty-six years ago, my country fell prey to a brutal aggression by NATO. It opened a Pandora box of sorts whereby the very postulates of international law were unscrupulously undermined and the principle of territorial integrity brought into question."" (2) ""Progress on global challenges is uneven: financing is dwindling, the UN budget is constrained, and smaller nations often lack access to the tools and support that richer countries enjoyed."" (3) ""The world is changing and the United Nations must evolve to remain a pillar of global stability."" (4) ""At a time when the UN seeks to inspire trust globally, these practical, results-driven partnerships strengthen confidence at home and abroad.""","Speech mixes praise of the Charter's endurance with diagnoses of eroded credibility, dwindling financing, and the need for the UN to 'remain' a pillar (implying it currently risks not being one) — coded Negative per Rule 6.B (restoration/threat language overrides isolated positive statements).",claude,claude-sonnet-5,2026-09-18
M_67,M_67_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) ""The world is changing and the United Nations must evolve to remain a pillar of global stability."" (2) ""We are well aware of the need to reform the United Nations and revitalize its system in order to increase its credibility and shore up multilateralism so as to make our Organization more effective, just and close to the needs of its Member States.""",,claude,claude-sonnet-5,2026-09-18
M_68,M_68_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_68,M_68_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_68,M_68_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_68,M_68_sg_selection_position,SG election,sg_selection_position,0,No Mention,,"Congratulation of Annalena Baerbock is for President of the General Assembly, not Secretary-General; per Rule 6.F this does not count as SG selection.",claude,claude-sonnet-5,2026-09-18
M_68,M_68_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_68,M_68_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) ""We need bold multilateralism and a United Nations that is not only reformed but reinvigorated."" (2) ""reform the Security Council so its authority and legitimacy match today's world."" (3) ""Africa's lack of permanent representation continues to hinder the Council's ability to act decisively and contextually."" (4) ""The Common African Position, expressed in the Ezulwini Consensus and Sirte Declaration, calls for: At least two permanent seats for Africa, with full rights and perogatives, including the veto if retained; and Two additional Non-Permanent Seats."" (5) ""Let us build a United Nations more representative, more responsive, and more resilient.""",,claude,claude-sonnet-5,2026-09-18
M_68,M_68_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) ""Across the world, the UN's authority and legitimacy are being tested."" (2) ""Selective adherence to international law; disregard for Security Council and General Assembly resolutions; deprivation of funding; attacks on peacekeepers and humanitarian workers; disinformation that corrodes trust; and an over-reliance on unilateral action."" (3) ""We have also seen the Security Council's limits — its paralysis in the face of grave human suffering. Nowhere has this failure been more heart wrenching than in Gaza. A preventable genocide was not prevented."" (4) ""The Council's structural imbalance undermines its credibility and must be addressed to ensure the safeguarding of collective security."" (5) ""The United Nations cannot protect the vulnerable if it cannot protect its own authority.""",,claude,claude-sonnet-5,2026-09-18
M_68,M_68_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) ""We need bold multilateralism and a United Nations that is not only reformed but reinvigorated."" (2) ""Let us build a United Nations more representative, more responsive, and more resilient."" (3) ""The world does not need a louder UN. It requires a braver UN. Now is the time to make the UN work for all.""",,claude,claude-sonnet-5,2026-09-18
M_69,M_69_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_69,M_69_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_69,M_69_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_69,M_69_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_69,M_69_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_69,M_69_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) ""UN reform is desirable and, in light of the current financial situation, also indispensable. Reform of the Security Council is long overdue, with representation of nations that better reflects the reality of the changed world."" (2) ""Slovakia welcomes the UN80 Initiative. It will be a difficult task. But we have a common goal: the UN must emerge from this as efficient and capable of having impact where it matters most, in the field.""",,claude,claude-sonnet-5,2026-09-18
M_69,M_69_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) ""The Security Council, to which we have entrusted the greatest powers and special responsibility for maintaining peace, cannot pretend that it is succeeding. It is failing."" (2) ""in recent years it has not always been in the best condition to meet its tasks. Its credibility has been reducing. Yet, it would be unfair and incorrect to say it is irrelevant or incapable."" (3) ""the situation calls upon us for reinvestment in its strength."" (4) ""International law is being dismantled, piece by piece, norm by norm. We see the mass proliferation of violations and their violators.""",Speech acknowledges some historic/ongoing UN achievements ('It has succeeded in a wide range of areas...') but explicitly diagnoses declining credibility and Security Council failure and calls for 'reinvestment in its strength' — coded Negative per Rule 6.B.,claude,claude-sonnet-5,2026-09-18
M_69,M_69_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) ""UN reform is desirable and, in light of the current financial situation, also indispensable. Reform of the Security Council is long overdue, with representation of nations that better reflects the reality of the changed world."" (2) ""Slovakia welcomes the UN80 Initiative."" (3) ""the situation calls upon us for reinvestment in its strength.""",,claude,claude-sonnet-5,2026-09-18
M_70,M_70_gender_equality_position,Gender and women's leadership,gender_equality_position,1,Positive / Supportive,"(1) Secondly I wish to refer to gender equality. This year marks the 30th anniversary of the Beijing Declaration and Platform for Action. It is therefore a fresh opportunity to reaffirm our commitment to real and effective equality. This is not merely a step forward in human rights, but above all, a matter of justice. Spain aspires to remain a global beacon in areas such as sexual and reproductive rights, the fight against sexual and gender-based violence and the increased participation of women in leadership roles and in decision-making processes.",,claude,claude-sonnet-5,2026-09-18
M_70,M_70_women_leadership_position,Gender and women's leadership,women_leadership_position,1,Positive / Supportive,"(1) Spain aspires to remain a global beacon in areas such as sexual and reproductive rights, the fight against sexual and gender-based violence and the increased participation of women in leadership roles and in decision-making processes.",,claude,claude-sonnet-5,2026-09-18
M_70,M_70_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_70,M_70_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_70,M_70_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_70,M_70_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) We continue to believe in the need to advance reform initiatives, and we offer our capacity for dialogue and consensus building, as well as our firm multilateral conviction in this endeavour. (2) I encourage all of its personnel, led by the Secretary-General, to persist in their enormous efforts towards efficiency and effectiveness, prioritising those areas whose neglect would represent an unacceptable breach of the ethical standards that must always guide their work.",,claude,claude-sonnet-5,2026-09-18
M_70,M_70_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) Ours is a world that is fast-paced and unrestrained, one that frequently brings us to the brink, one in which there are voices that continue to proclaim the end of multilateralism and the obsolescence and inefficacy of the United Nations... This is not the world we're heading towards, we hear. Rather, it is the world in which we are already immersed. (2) In these times of severe budgetary constraints, I call on all member states to reaffirm their commitment to this organisation. (3) It is now, when so many questions are surrounding multilateralism and cooperation, that we need you most.","Speech opens with strong statements that the UN is indispensable, but frames the present as one of disintegration/crisis and questions surrounding multilateralism; coded Negative per Rule 6.B given the crisis diagnosis and closing 'we need you most' framing, despite affirmations of the UN's value.",claude,claude-sonnet-5,2026-09-18
M_70,M_70_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) We continue to believe in the need to advance reform initiatives, and we offer our capacity for dialogue and consensus building, as well as our firm multilateral conviction in this endeavour. (2) I encourage all of its personnel, led by the Secretary-General, to persist in their enormous efforts towards efficiency and effectiveness.",,claude,claude-sonnet-5,2026-09-18
M_71,M_71_gender_equality_position,Gender and women's leadership,gender_equality_position,1,Positive / Supportive,"(1) An inclusive legislature was born of that decision, reflecting the ethnic and religious diversity of the country, a Parliament in which women and vulnerable communities were elected in historic numbers, including Sri Lanka's first visually-impaired parliamentarian. We are committed to ensuring equal rights and opportunities for all our citizens.","Inferential: passage highlights historic numbers of women elected as part of an inclusive parliament, treated as a positive gender-equality signal though not framed as an explicit gender-equality policy statement.",claude,claude-sonnet-5,2026-09-18
M_71,M_71_women_leadership_position,Gender and women's leadership,women_leadership_position,1,Positive / Supportive,"(1) An inclusive legislature was born of that decision, reflecting the ethnic and religious diversity of the country, a Parliament in which women and vulnerable communities were elected in historic numbers, including Sri Lanka's first visually-impaired parliamentarian.",,claude,claude-sonnet-5,2026-09-18
M_71,M_71_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-18
M_71,M_71_sg_selection_position,SG election,sg_selection_position,0,No Mention,,"Congratulations to Madam Annalena Baerbock refer to her election as President of the General Assembly, not the Secretary-General, per Rule 6.F — coded No Mention.",claude,claude-sonnet-5,2026-09-18
